method,dataset,pred_len,seed,epoch1_train_loss,final_mse,is_anomaly,is_cohesion
coarsening,traffic,720,2046,0.4267778,0.46906840801239014,False,True
coarsening,traffic,720,2047,0.4254052,0.4647825360298157,False,True
coarsening,traffic,720,2048,0.4178434,0.4628336429595947,False,True
coarsening,traffic,720,2049,0.4249363,0.4651060998439789,False,True
coarsening,traffic,720,2050,0.4386771,0.4675198495388031,False,True
coarsening,traffic,96,2021,0.4506224,0.3976878821849823,False,True
coarsening,traffic,96,2022,0.4119961,0.3957062363624573,False,True
coarsening,traffic,96,2023,0.4029282,0.3942932188510895,False,True
coarsening,traffic,96,2024,0.4054637,0.39338791370391846,False,True
coarsening,traffic,96,2025,0.4002557,0.39617905020713806,False,True
coarsening,traffic,96,2026,0.4118225,0.39425522089004517,False,True
coarsening,traffic,96,2027,0.4111997,0.39765414595603943,False,True
coarsening,traffic,96,2028,0.4056717,0.39616212248802185,False,True
coarsening,traffic,96,2029,0.4154068,0.39576640725135803,False,True
coarsening,traffic,96,2030,0.4150399,0.39370158314704895,False,True
coarsening,traffic,96,2031,0.4120416,0.39363816380500793,False,True
coarsening,traffic,96,2032,0.4128038,0.3971465528011322,False,True
coarsening,traffic,96,2033,0.4238882,0.39704421162605286,False,True
coarsening,traffic,96,2034,0.418346,0.3949304521083832,False,True
coarsening,traffic,96,2035,0.4048194,0.3976391851902008,False,True
coarsening,traffic,96,2036,0.414751,0.39785701036453247,False,True
coarsening,traffic,96,2037,0.4250134,0.3970871567726135,False,True
coarsening,traffic,96,2038,0.412776,0.3940732777118683,False,True
coarsening,traffic,96,2039,0.4054543,0.39653459191322327,False,True
coarsening,traffic,96,2040,0.4060614,0.39705851674079895,False,True
coarsening,traffic,96,2041,0.4038215,0.3957648277282715,False,True
coarsening,traffic,96,2042,0.4090657,0.3947179615497589,False,True
coarsening,traffic,96,2043,0.4281655,0.3966846168041229,False,True
coarsening,traffic,96,2044,0.4121798,0.39341458678245544,False,True
coarsening,traffic,96,2045,0.4264835,0.3936508595943451,False,True
coarsening,traffic,96,2046,0.4109326,0.398208349943161,False,True
coarsening,traffic,96,2047,0.4202605,0.3947484791278839,False,True
coarsening,traffic,96,2048,0.4090147,0.3934781849384308,False,True
coarsening,traffic,96,2049,0.425312,0.3964441120624542,False,True
coarsening,traffic,96,2050,0.4068274,0.39918678998947144,False,True
finch_like,electricity,192,2021,0.205846,0.1624237596988678,False,True
finch_like,electricity,192,2022,0.2063919,0.16211143136024475,False,True
finch_like,electricity,192,2023,0.2063591,0.16211125254631042,False,True
finch_like,electricity,192,2024,0.206562,0.16341359913349152,False,True
finch_like,electricity,192,2025,0.2061131,0.16042475402355194,False,True
finch_like,electricity,192,2026,0.2064395,0.1604531854391098,False,True
finch_like,electricity,192,2027,0.2061397,0.16141749918460846,False,True
finch_like,electricity,192,2028,0.2063743,0.1617146134376526,False,True
finch_like,electricity,192,2029,0.2066097,0.16183997690677643,False,True
finch_like,electricity,192,2030,0.2058522,0.16139979660511017,False,True
finch_like,electricity,192,2031,0.2060933,0.160323828458786,False,True
finch_like,electricity,192,2032,0.2065873,0.1604355424642563,False,True
finch_like,electricity,192,2033,0.2069754,0.16027356684207916,False,True
finch_like,electricity,192,2034,0.206561,0.16222944855690002,False,True
finch_like,electricity,192,2035,0.2063301,0.16071340441703796,False,True
finch_like,electricity,192,2036,0.2063074,0.16236315667629242,False,True
finch_like,electricity,192,2037,0.2064379,0.16326983273029327,False,True
finch_like,electricity,192,2038,0.2067001,0.16039155423641205,False,True
finch_like,electricity,192,2039,0.2072443,0.16048626601696014,False,True
finch_like,electricity,192,2040,0.2059562,0.16092786192893982,False,True
finch_like,electricity,192,2041,0.2051077,0.16177357733249664,False,True
finch_like,electricity,192,2042,0.2065157,0.16082094609737396,False,True
finch_like,electricity,192,2043,0.2063476,0.1622648984193802,False,True
finch_like,electricity,192,2044,0.2063309,0.1603689342737198,False,True
finch_like,electricity,192,2045,0.2062358,0.16144530475139618,False,True
finch_like,electricity,192,2046,0.206167,0.1627490371465683,False,True
finch_like,electricity,192,2047,0.2061908,0.16163122653961182,False,True
finch_like,electricity,192,2048,0.2053798,0.1639549881219864,False,True
finch_like,electricity,192,2049,0.2057826,0.16053418815135956,False,True
finch_like,electricity,192,2050,0.2059946,0.16036085784435272,False,True
finch_like,electricity,336,2021,0.2312837,0.1791253685951233,False,True
finch_like,electricity,336,2022,0.2305753,0.18063649535179138,False,True
finch_like,electricity,336,2023,0.2307316,0.1793598234653473,False,True
finch_like,electricity,336,2024,0.2312275,0.17932194471359253,False,True
finch_like,electricity,336,2025,0.2301873,0.17827627062797546,False,True
finch_like,electricity,336,2026,0.2312341,0.17992299795150757,False,True
finch_like,electricity,336,2027,0.2311443,0.17786411941051483,False,True
finch_like,electricity,336,2028,0.2313992,0.17941877245903015,False,True
finch_like,electricity,336,2029,0.2315496,0.1808764934539795,False,True
finch_like,electricity,336,2030,0.2311825,0.17918291687965393,False,True
finch_like,electricity,336,2031,0.2318843,0.18059810996055603,False,True
finch_like,electricity,336,2032,0.2311002,0.18042129278182983,False,True
finch_like,electricity,336,2033,0.2320145,0.1788668930530548,False,True
finch_like,electricity,336,2034,0.2314492,0.1787218302488327,False,True
finch_like,electricity,336,2035,0.2304417,0.17937391996383667,False,True
finch_like,electricity,336,2036,0.2311349,0.17839902639389038,False,True
finch_like,electricity,336,2037,0.2318951,0.17956997454166412,False,True
finch_like,electricity,336,2038,0.2316235,0.17844851315021515,False,True
finch_like,electricity,336,2039,0.2319008,0.17874841392040253,False,True
finch_like,electricity,336,2040,0.2308406,0.179779514670372,False,True
finch_like,electricity,336,2041,0.2305576,0.17894145846366882,False,True
finch_like,electricity,336,2042,0.2323754,0.17907722294330597,False,True
finch_like,electricity,336,2043,0.2316314,0.1795630156993866,False,True
finch_like,electricity,336,2044,0.2312318,0.17957164347171783,False,True
finch_like,electricity,336,2045,0.230456,0.17977425456047058,False,True
finch_like,electricity,336,2046,0.2318638,0.18079684674739838,False,True
finch_like,electricity,336,2047,0.2313672,0.17848776280879974,False,True
finch_like,electricity,336,2048,0.2308773,0.17969633638858795,False,True
finch_like,electricity,336,2049,0.230706,0.1789904236793518,False,True
finch_like,electricity,336,2050,0.2319691,0.18070799112319946,False,True
finch_like,electricity,720,2021,0.2827877,0.21040940284729004,False,True
finch_like,electricity,720,2022,0.2829642,0.21246019005775452,False,True
finch_like,electricity,720,2023,0.2826496,0.211477592587471,False,True
finch_like,electricity,720,2024,0.2824669,0.2091071456670761,False,True
finch_like,electricity,720,2025,0.2828491,0.21349237859249115,False,True
finch_like,electricity,720,2026,0.2839535,0.21282069385051727,False,True
finch_like,electricity,720,2027,0.2831364,0.2119012176990509,False,True
finch_like,electricity,720,2028,0.283574,0.20903120934963226,False,True
finch_like,electricity,720,2029,0.2834208,0.21194475889205933,False,True
finch_like,electricity,720,2030,0.2828357,0.21459107100963593,False,True
finch_like,electricity,720,2031,0.2827279,0.20862527191638947,False,True
finch_like,electricity,720,2032,0.2829657,0.21097645163536072,False,True
finch_like,electricity,720,2033,0.2842939,0.20861199498176575,False,True
finch_like,electricity,720,2034,0.2829184,0.20946699380874634,False,True
finch_like,electricity,720,2035,0.2828402,0.21763846278190613,False,True
finch_like,electricity,720,2036,0.2841875,0.2108929455280304,False,True
finch_like,electricity,720,2037,0.2830052,0.21187083423137665,False,True
finch_like,electricity,720,2038,0.2832748,0.20945966243743896,False,True
finch_like,electricity,720,2039,0.2841363,0.2095288634300232,False,True
finch_like,electricity,720,2040,0.282758,0.21054284274578094,False,True
finch_like,electricity,720,2041,0.2834118,0.20947764813899994,False,True
finch_like,electricity,720,2042,0.2838433,0.20783096551895142,False,True
finch_like,electricity,720,2043,0.2840204,0.2128719836473465,False,True
finch_like,electricity,720,2044,0.2835876,0.20977185666561127,False,True
finch_like,electricity,720,2045,0.284157,0.21203292906284332,False,True
finch_like,electricity,720,2046,0.2825932,0.21108949184417725,False,True
finch_like,electricity,720,2047,0.2829736,0.21326415240764618,False,True
finch_like,electricity,720,2048,0.2829532,0.2101958841085434,False,True
finch_like,electricity,720,2049,0.2829854,0.2107134759426117,False,True
finch_like,electricity,720,2050,0.2834053,0.21195095777511597,False,True
finch_like,electricity,96,2021,0.1962672,0.1441086083650589,False,True
finch_like,electricity,96,2022,0.1964875,0.14481289684772491,False,True
finch_like,electricity,96,2023,0.1961136,0.14402355253696442,False,True
finch_like,electricity,96,2024,0.1968378,0.1441345512866974,False,True
finch_like,electricity,96,2025,0.1966352,0.14433224499225616,False,True
finch_like,electricity,96,2026,0.1977822,0.14417554438114166,False,True
finch_like,electricity,96,2027,0.1959087,0.14416472613811493,False,True
finch_like,electricity,96,2028,0.1961674,0.14463886618614197,False,True
finch_like,electricity,96,2029,0.1978256,0.14468929171562195,False,True
finch_like,electricity,96,2030,0.1967115,0.14440596103668213,False,True
finch_like,electricity,96,2031,0.1972474,0.1444469392299652,False,True
finch_like,electricity,96,2032,0.1980051,0.1444515436887741,False,True
finch_like,electricity,96,2033,0.197294,0.14443956315517426,False,True
finch_like,electricity,96,2034,0.1973724,0.14480362832546234,False,True
finch_like,electricity,96,2035,0.1969506,0.1449582576751709,False,True
finch_like,electricity,96,2036,0.197823,0.14400865137577057,False,True
finch_like,electricity,96,2037,0.1965113,0.14431241154670715,False,True
finch_like,electricity,96,2038,0.1971739,0.14434881508350372,False,True
finch_like,electricity,96,2039,0.1973881,0.14430005848407745,False,True
finch_like,electricity,96,2040,0.1968689,0.14457090198993683,False,True
finch_like,electricity,96,2041,0.1962053,0.14430835843086243,False,True
finch_like,electricity,96,2042,0.1984971,0.14435692131519318,False,True
finch_like,electricity,96,2043,0.1976646,0.1443989872932434,False,True
finch_like,electricity,96,2044,0.197079,0.1445547342300415,False,True
finch_like,electricity,96,2045,0.1971017,0.14452619850635529,False,True
finch_like,electricity,96,2046,0.1965325,0.14441503584384918,False,True
finch_like,electricity,96,2047,0.196555,0.14437563717365265,False,True
finch_like,electricity,96,2048,0.1972095,0.14436323940753937,False,True
finch_like,electricity,96,2049,0.1974567,0.14469043910503387,False,True
finch_like,electricity,96,2050,0.1972759,0.14428077638149261,False,True
finch_like,solar_AL,192,2021,0.2868307,0.23585310578346252,False,True
finch_like,solar_AL,192,2022,0.2876562,0.2343577742576599,False,True
finch_like,solar_AL,192,2023,0.2863684,0.23557892441749573,False,True
finch_like,solar_AL,192,2024,0.2867755,0.23762717843055725,False,True
finch_like,solar_AL,192,2025,0.2841757,0.23611080646514893,False,True
finch_like,solar_AL,192,2026,0.2851172,0.23290061950683594,False,True
finch_like,solar_AL,192,2027,0.2858237,0.23615586757659912,False,True
finch_like,solar_AL,192,2028,0.2848012,0.23572173714637756,False,True
finch_like,solar_AL,192,2029,0.2870802,0.23625916242599487,False,True
finch_like,solar_AL,192,2030,0.2858519,0.2377433329820633,False,True
finch_like,solar_AL,192,2031,0.2865569,0.23515896499156952,False,True
finch_like,solar_AL,192,2032,0.2871136,0.2367546260356903,False,True
finch_like,solar_AL,192,2033,0.2844175,0.23307478427886963,False,True
finch_like,solar_AL,192,2034,0.2861767,0.23330473899841309,False,True
finch_like,solar_AL,192,2035,0.2851994,0.2377646118402481,False,True
finch_like,solar_AL,192,2036,0.2848842,0.23626214265823364,False,True
finch_like,solar_AL,192,2037,0.2860891,0.23605062067508698,False,True
finch_like,solar_AL,192,2038,0.2871969,0.2352491319179535,False,True
finch_like,solar_AL,192,2039,0.2850179,0.23781360685825348,False,True
finch_like,solar_AL,192,2040,0.286425,0.23682399094104767,False,True
finch_like,solar_AL,192,2041,0.2872625,0.23782159388065338,False,True
finch_like,solar_AL,192,2042,0.2857637,0.23869004845619202,False,True
finch_like,solar_AL,192,2043,0.285026,0.23661701381206512,False,True
finch_like,solar_AL,192,2044,0.2862674,0.23617735505104065,False,True
finch_like,solar_AL,192,2045,0.2854356,0.23564311861991882,False,True
finch_like,solar_AL,192,2046,0.2860272,0.23511604964733124,False,True
finch_like,solar_AL,192,2047,0.2859,0.23590365052223206,False,True
finch_like,solar_AL,192,2048,0.2847233,0.23789648711681366,False,True
finch_like,solar_AL,192,2049,0.28664,0.23926737904548645,False,True
finch_like,solar_AL,192,2050,0.2857916,0.23553267121315002,False,True
finch_like,solar_AL,336,2021,0.2977745,0.24840134382247925,False,True
finch_like,solar_AL,336,2022,0.2987907,0.24792799353599548,False,True
finch_like,solar_AL,336,2023,0.2971306,0.2466292679309845,False,True
finch_like,solar_AL,336,2024,0.2956526,0.24775266647338867,False,True
finch_like,solar_AL,336,2025,0.2957426,0.24780413508415222,False,True
finch_like,solar_AL,336,2026,0.2959245,0.24674680829048157,False,True
finch_like,solar_AL,336,2027,0.2955437,0.24906137585639954,False,True
finch_like,solar_AL,336,2028,0.2967457,0.24839238822460175,False,True
finch_like,solar_AL,336,2029,0.2977408,0.2487245500087738,False,True
finch_like,solar_AL,336,2030,0.2969555,0.2479284703731537,False,True
finch_like,solar_AL,336,2031,0.2941669,0.24884027242660522,False,True
finch_like,solar_AL,336,2032,0.2983906,0.24839769303798676,False,True
finch_like,solar_AL,336,2033,0.296474,0.24806177616119385,False,True
finch_like,solar_AL,336,2034,0.2949562,0.24759678542613983,False,True
finch_like,solar_AL,336,2035,0.2959637,0.24870455265045166,False,True
finch_like,solar_AL,336,2036,0.2969129,0.24848347902297974,False,True
finch_like,solar_AL,336,2037,0.2977219,0.24786953628063202,False,True
finch_like,solar_AL,336,2038,0.2978248,0.24800880253314972,False,True
finch_like,solar_AL,336,2039,0.2982598,0.24765516817569733,False,True
finch_like,solar_AL,336,2040,0.2957257,0.24706536531448364,False,True
finch_like,solar_AL,336,2041,0.2967079,0.24748937785625458,False,True
finch_like,solar_AL,336,2042,0.297871,0.24772626161575317,False,True
finch_like,solar_AL,336,2043,0.2967673,0.24899867177009583,False,True
finch_like,solar_AL,336,2044,0.2974077,0.24713930487632751,False,True
finch_like,solar_AL,336,2045,0.2965804,0.24832361936569214,False,True
finch_like,solar_AL,336,2046,0.2974616,0.25103747844696045,False,True
finch_like,solar_AL,336,2047,0.2980466,0.24795663356781006,False,True
finch_like,solar_AL,336,2048,0.2969529,0.2455510050058365,False,True
finch_like,solar_AL,336,2049,0.2955015,0.24779875576496124,False,True
finch_like,solar_AL,336,2050,0.2979619,0.2481357753276825,False,True
finch_like,solar_AL,720,2021,0.2975404,0.25065040588378906,False,True
finch_like,solar_AL,720,2022,0.2953178,0.2517608106136322,False,True
finch_like,solar_AL,720,2023,0.2952925,0.2511288821697235,False,True
finch_like,solar_AL,720,2024,0.2963845,0.2504757046699524,False,True
finch_like,solar_AL,720,2025,0.2950822,0.25042325258255005,False,True
finch_like,solar_AL,720,2026,0.2935203,0.2502821087837219,False,True
finch_like,solar_AL,720,2027,0.2953239,0.25170788168907166,False,True
finch_like,solar_AL,720,2028,0.2969211,0.2518261671066284,False,True
finch_like,solar_AL,720,2029,0.2966427,0.2509463429450989,False,True
finch_like,solar_AL,720,2030,0.2956278,0.2504706084728241,False,True
finch_like,solar_AL,720,2031,0.2959089,0.25050511956214905,False,True
finch_like,solar_AL,720,2032,0.2989058,0.2523277997970581,False,True
finch_like,solar_AL,720,2033,0.2953989,0.25098639726638794,False,True
finch_like,solar_AL,720,2034,0.2958796,0.2505129873752594,False,True
finch_like,solar_AL,720,2035,0.2944816,0.2512332797050476,False,True
finch_like,solar_AL,720,2036,0.2949511,0.2502706050872803,False,True
finch_like,solar_AL,720,2037,0.2965287,0.2520768344402313,False,True
finch_like,solar_AL,720,2038,0.2973288,0.25072982907295227,False,True
finch_like,solar_AL,720,2039,0.2957472,0.25101932883262634,False,True
finch_like,solar_AL,720,2040,0.2969603,0.251316100358963,False,True
finch_like,solar_AL,720,2041,0.2943669,0.2510139048099518,False,True
finch_like,solar_AL,720,2042,0.2967622,0.250399112701416,False,True
finch_like,solar_AL,720,2043,0.2948478,0.2513462007045746,False,True
finch_like,solar_AL,720,2044,0.295361,0.25074344873428345,False,True
finch_like,solar_AL,720,2045,0.2959894,0.25125136971473694,False,True
finch_like,solar_AL,720,2046,0.2943546,0.2499907910823822,False,True
finch_like,solar_AL,720,2047,0.2967773,0.25152045488357544,False,True
finch_like,solar_AL,720,2048,0.2945866,0.25026455521583557,False,True
finch_like,solar_AL,720,2049,0.2953754,0.2503357231616974,False,True
finch_like,solar_AL,720,2050,0.2963076,0.2513394355773926,False,True
finch_like,solar_AL,96,2021,0.258555,0.20484723150730133,False,True
finch_like,solar_AL,96,2022,0.2569612,0.2065575122833252,False,True
finch_like,solar_AL,96,2023,0.2592545,0.20229586958885193,False,True
finch_like,solar_AL,96,2024,0.2585261,0.20615264773368835,False,True
finch_like,solar_AL,96,2025,0.2591547,0.2062421292066574,False,True
finch_like,solar_AL,96,2026,0.2598742,0.20312188565731049,False,True
finch_like,solar_AL,96,2027,0.2569791,0.2056245058774948,False,True
finch_like,solar_AL,96,2028,0.2585988,0.2062002718448639,False,True
finch_like,solar_AL,96,2029,0.2562323,0.2019207626581192,False,True
finch_like,solar_AL,96,2030,0.2575334,0.20294761657714844,False,True
finch_like,solar_AL,96,2031,0.2585668,0.19775889813899994,False,True
finch_like,solar_AL,96,2032,0.2588307,0.2062077671289444,False,True
finch_like,solar_AL,96,2033,0.2577099,0.20480497181415558,False,True
finch_like,solar_AL,96,2034,0.257347,0.20292320847511292,False,True
finch_like,solar_AL,96,2035,0.2573789,0.20309129357337952,False,True
finch_like,solar_AL,96,2036,0.258972,0.20141398906707764,False,True
finch_like,solar_AL,96,2037,0.2594561,0.2041180282831192,False,True
finch_like,solar_AL,96,2038,0.2594657,0.2026163786649704,False,True
finch_like,solar_AL,96,2039,0.2580739,0.20376154780387878,False,True
finch_like,solar_AL,96,2040,0.2583764,0.20239603519439697,False,True
finch_like,solar_AL,96,2041,0.259315,0.20557397603988647,False,True
finch_like,solar_AL,96,2042,0.2598783,0.20664431154727936,False,True
finch_like,solar_AL,96,2043,0.2557706,0.20453514158725739,False,True
finch_like,solar_AL,96,2044,0.2580136,0.20760846138000488,False,True
finch_like,solar_AL,96,2045,0.2589538,0.20370319485664368,False,True
finch_like,solar_AL,96,2046,0.2592497,0.20393891632556915,False,True
finch_like,solar_AL,96,2047,0.2582992,0.20393408834934235,False,True
finch_like,solar_AL,96,2048,0.2587114,0.2019599974155426,False,True
finch_like,solar_AL,96,2049,0.2578205,0.20312705636024475,False,True
finch_like,solar_AL,96,2050,0.2590235,0.20540380477905273,False,True
finch_like,traffic,192,2021,0.3787391,0.4167906939983368,False,True
finch_like,traffic,192,2022,0.3805688,0.4165482223033905,False,True
finch_like,traffic,192,2023,0.3777192,0.4162698984146118,False,True
finch_like,traffic,192,2024,0.3869891,0.4159752428531647,False,True
finch_like,traffic,192,2025,0.3833561,0.41572892665863037,False,True
finch_like,traffic,192,2026,0.3752811,0.41567495465278625,False,True
finch_like,traffic,192,2027,0.3815738,0.4166603088378906,False,True
finch_like,traffic,192,2028,0.3803022,0.41613054275512695,False,True
finch_like,traffic,192,2029,0.3838547,0.4161229729652405,False,True
finch_like,traffic,192,2030,0.3814817,0.41612526774406433,False,True
finch_like,traffic,192,2031,0.3823137,0.41652438044548035,False,True
finch_like,traffic,192,2032,0.3906878,0.4165339171886444,False,True
finch_like,traffic,192,2033,0.3779166,0.4158373177051544,False,True
finch_like,traffic,192,2034,0.3835001,0.4169091284275055,False,True
finch_like,traffic,192,2035,0.3826057,0.4162147641181946,False,True
finch_like,traffic,192,2036,0.3850369,0.41697660088539124,False,True
finch_like,traffic,192,2037,0.3930322,0.41598641872406006,False,True
finch_like,traffic,192,2038,0.3822805,0.41624268889427185,False,True
finch_like,traffic,192,2039,0.3879855,0.41707301139831543,False,True
finch_like,traffic,192,2040,0.394055,0.4171631336212158,False,True
finch_like,traffic,192,2041,0.3836004,0.41632458567619324,False,True
finch_like,traffic,192,2042,0.3914202,0.41595953702926636,False,True
finch_like,traffic,192,2043,0.3898861,0.41700124740600586,False,True
finch_like,traffic,192,2044,0.3852688,0.4161810278892517,False,True
finch_like,traffic,192,2045,0.3896053,0.41716471314430237,False,True
finch_like,traffic,192,2046,0.3776012,0.4155542254447937,False,True
finch_like,traffic,192,2047,0.3909668,0.41668057441711426,False,True
finch_like,traffic,192,2048,0.3816048,0.4174577593803406,False,True
finch_like,traffic,192,2049,0.383568,0.41601186990737915,False,True
finch_like,traffic,192,2050,0.3852195,0.4158906638622284,False,True
finch_like,traffic,336,2021,0.3876547,0.43184584379196167,False,True
finch_like,traffic,336,2022,0.3891775,0.4311257004737854,False,True
finch_like,traffic,336,2023,0.3948096,0.43139758706092834,False,True
finch_like,traffic,336,2024,0.400351,0.43110916018486023,False,True
finch_like,traffic,336,2025,0.4067774,0.4309718608856201,False,True
finch_like,traffic,336,2026,0.3964943,0.4311240017414093,False,True
finch_like,traffic,336,2027,0.4299983,0.4323846399784088,False,True
finch_like,traffic,336,2028,0.3859597,0.4307715892791748,False,True
finch_like,traffic,336,2029,0.3946335,0.4306727647781372,False,True
finch_like,traffic,336,2030,0.3887125,0.4315913915634155,False,True
finch_like,traffic,336,2031,0.3964984,0.4311998188495636,False,True
finch_like,traffic,336,2032,0.3894875,0.4306045174598694,False,True
finch_like,traffic,336,2033,0.3871907,0.43048906326293945,False,True
finch_like,traffic,336,2034,0.3909288,0.4314999282360077,False,True
finch_like,traffic,336,2035,0.3945828,0.43143942952156067,False,True
finch_like,traffic,336,2036,0.4046484,0.431226909160614,False,True
finch_like,traffic,336,2037,0.4077526,0.43086037039756775,False,True
finch_like,traffic,336,2038,0.3918426,0.4309031367301941,False,True
finch_like,traffic,336,2039,0.3982382,0.4307263195514679,False,True
finch_like,traffic,336,2040,0.3890088,0.4306896924972534,False,True
finch_like,traffic,336,2041,0.3932247,0.43107572197914124,False,True
finch_like,traffic,336,2042,0.3891717,0.43055111169815063,False,True
finch_like,traffic,336,2043,0.3872401,0.43117043375968933,False,True
finch_like,traffic,336,2044,0.3902707,0.4312395453453064,False,True
finch_like,traffic,336,2045,0.3999733,0.4310809075832367,False,True
finch_like,traffic,336,2046,0.4070033,0.43118226528167725,False,True
finch_like,traffic,336,2047,0.3970118,0.43123888969421387,False,True
finch_like,traffic,336,2048,0.3920316,0.4306304156780243,False,True
finch_like,traffic,336,2049,0.3970225,0.43121084570884705,False,True
finch_like,traffic,336,2050,0.4087123,0.43134915828704834,False,True
finch_like,traffic,720,2021,0.4324523,0.4634453356266022,False,True
finch_like,traffic,720,2022,0.4242117,0.4633740484714508,False,True
finch_like,traffic,720,2023,0.4344862,0.4629608690738678,False,True
finch_like,traffic,720,2024,0.4271046,0.4637051820755005,False,True
finch_like,traffic,720,2025,0.4372309,0.4635743498802185,False,True
finch_like,traffic,720,2026,0.4318338,0.4638881981372833,False,True
finch_like,traffic,720,2027,0.4336238,0.46313536167144775,False,True
finch_like,traffic,720,2028,0.4293979,0.4630703628063202,False,True
finch_like,traffic,720,2029,0.4288117,0.46327000856399536,False,True
finch_like,traffic,720,2030,0.4224562,0.46297502517700195,False,True
finch_like,traffic,720,2031,0.4358405,0.4638619124889374,False,True
finch_like,traffic,720,2032,0.4204575,0.463316410779953,False,True
finch_like,traffic,720,2033,0.422845,0.46301141381263733,False,True
finch_like,traffic,720,2034,0.4263255,0.4634402096271515,False,True
finch_like,traffic,720,2035,0.4432487,0.46374082565307617,False,True
finch_like,traffic,720,2036,0.4393986,0.46326205134391785,False,True
finch_like,traffic,720,2037,0.435678,0.46371230483055115,False,True
finch_like,traffic,720,2038,0.4406052,0.4643862247467041,False,True
finch_like,traffic,720,2039,0.4282037,0.4637553095817566,False,True
finch_like,traffic,720,2040,0.4257014,0.46316081285476685,False,True
finch_like,traffic,720,2041,0.4420231,0.46393612027168274,False,True
finch_like,traffic,720,2042,0.4433478,0.4641294479370117,False,True
finch_like,traffic,720,2043,0.4408141,0.4643549919128418,False,True
finch_like,traffic,720,2044,0.4174487,0.46356475353240967,False,True
finch_like,traffic,720,2045,0.4222973,0.4630904793739319,False,True
finch_like,traffic,720,2046,0.4193947,0.46384888887405396,False,True
finch_like,traffic,720,2047,0.4400466,0.46420249342918396,False,True
finch_like,traffic,720,2048,0.4188538,0.46347925066947937,False,True
finch_like,traffic,720,2049,0.4283631,0.46350160241127014,False,True
finch_like,traffic,720,2050,0.4359058,0.46365901827812195,False,True
finch_like,traffic,96,2021,0.4203772,0.3953768312931061,False,True
finch_like,traffic,96,2022,0.4131579,0.3947632908821106,False,True
finch_like,traffic,96,2023,0.4032978,0.39597147703170776,False,True
finch_like,traffic,96,2024,0.4259662,0.3952813744544983,False,True
finch_like,traffic,96,2025,0.4107627,0.3957282304763794,False,True
finch_like,traffic,96,2026,0.413719,0.395959734916687,False,True
finch_like,traffic,96,2027,0.4215044,0.3958757519721985,False,True
finch_like,traffic,96,2028,0.4129623,0.39594531059265137,False,True
finch_like,traffic,96,2029,0.4256759,0.39645498991012573,False,True
finch_like,traffic,96,2030,0.4192178,0.39553961157798767,False,True
finch_like,traffic,96,2031,0.4252338,0.3957005441188812,False,True
finch_like,traffic,96,2032,0.4176487,0.3958197236061096,False,True
finch_like,traffic,96,2033,0.4491879,0.39646807312965393,False,True
finch_like,traffic,96,2034,0.4253541,0.39608919620513916,False,True
finch_like,traffic,96,2035,0.4095474,0.395646333694458,False,True
finch_like,traffic,96,2036,0.4235134,0.39623650908470154,False,True
finch_like,traffic,96,2037,0.4312774,0.3953312933444977,False,True
finch_like,traffic,96,2038,0.4208361,0.39661896228790283,False,True
finch_like,traffic,96,2039,0.4088258,0.3953362703323364,False,True
finch_like,traffic,96,2040,0.4159346,0.3954080641269684,False,True
finch_like,traffic,96,2041,0.4034648,0.39494144916534424,False,True
finch_like,traffic,96,2042,0.4221615,0.39542970061302185,False,True
finch_like,traffic,96,2043,0.4429637,0.3969559073448181,False,True
finch_like,traffic,96,2044,0.4193973,0.3960902988910675,False,True
finch_like,traffic,96,2045,0.4242377,0.39515185356140137,False,True
finch_like,traffic,96,2046,0.423067,0.39494749903678894,False,True
finch_like,traffic,96,2047,0.4261073,0.3957916498184204,False,True
finch_like,traffic,96,2048,0.4064078,0.3956144452095032,False,True
finch_like,traffic,96,2049,0.4266721,0.3959023654460907,False,True
finch_like,traffic,96,2050,0.4178615,0.3957954943180084,False,True
maximin_dispersion,electricity,192,2021,0.2096732,0.16232094168663025,False,False
maximin_dispersion,electricity,192,2022,0.210274,0.16230624914169312,False,False
maximin_dispersion,electricity,192,2023,0.2098076,0.1640819013118744,False,False
maximin_dispersion,electricity,192,2024,0.2105578,0.16183367371559143,False,False
maximin_dispersion,electricity,192,2025,0.2101256,0.16184258460998535,False,False
maximin_dispersion,electricity,192,2026,0.2100218,0.16238047182559967,False,False
maximin_dispersion,electricity,192,2027,0.2098251,0.1619579941034317,False,False
maximin_dispersion,electricity,192,2028,0.2100158,0.1622561365365982,False,False
maximin_dispersion,electricity,192,2029,0.2104041,0.16137933731079102,False,False
maximin_dispersion,electricity,192,2030,0.2096912,0.16157008707523346,False,False
maximin_dispersion,electricity,192,2031,0.2096579,0.16248862445354462,False,False
maximin_dispersion,electricity,192,2032,0.2101003,0.16130803525447845,False,False
maximin_dispersion,electricity,192,2033,0.2107511,0.1637146919965744,False,False
maximin_dispersion,electricity,192,2034,0.2100356,0.1619841456413269,False,False
maximin_dispersion,electricity,192,2035,0.2100703,0.16213782131671906,False,False
maximin_dispersion,electricity,192,2036,0.2100776,0.16194070875644684,False,False
maximin_dispersion,electricity,192,2037,0.2103046,0.16431544721126556,False,False
maximin_dispersion,electricity,192,2038,0.2108176,0.16194547712802887,False,False
maximin_dispersion,electricity,192,2039,0.211719,0.1624060571193695,False,False
